article_id,weak_supervision_label,preliminary_model_label,centroid_cosine_similarity,cosine_similarity_band,weak_vs_model_confusion_cell,llm_majority_label,llm_voting_protocol,llm_per_voter_breakdown
v18_3815,0,0,0.4567700326442718,low,no_error,0.0,no_vote,no_vote
v18_4016,0,0,0.4794566333293915,low,no_error,0.0,no_vote,no_vote
v18_4677,0,0,0.460860937833786,low,no_error,0.0,no_vote,no_vote
v18_3679,0,0,0.4829564094543457,low,no_error,0.0,no_vote,no_vote
v18_1271,0,1,0.670604407787323,mid_high,no_error,0.0,no_vote,no_vote
v18_3077,0,0,0.366760104894638,extreme_low,no_error,0.0,no_vote,no_vote
v18_4501,0,0,0.5042617321014404,low_mid,no_error,0.0,no_vote,no_vote
v18_3094,0,0,0.380898118019104,extreme_low,no_error,0.0,no_vote,no_vote
v18_4653,0,0,0.5418059825897217,low_mid,no_error,0.0,no_vote,no_vote
v18_0347,0,0,0.5041,mid,TP,0.0,org_diverse_0,gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|or-gpt-oss-120b/OpenAI-OSS=0|ms-ministral-8b/Mistral=0|ms-small-latest/Mistral=0
v18_3881,0,0,0.4553632140159607,low,no_error,0.0,no_vote,no_vote
v18_4623,0,0,0.5127744674682617,low_mid,no_error,0.0,no_vote,no_vote
v18_2562,0,1,0.5513889789581299,mid_low,no_error,0.0,no_vote,no_vote
v18_4590,0,0,0.5728434324264526,mid_low,no_error,0.0,no_vote,no_vote
v18_1423,0,1,0.6637699604034424,mid_high,no_error,0.0,no_vote,no_vote
v18_0656,0,0,0.5015,mid,TP,0.0,org_diverse_0,gq-llama-4-scout-17b-16e/Meta=0|gq-qwen3-32b/Alibaba=1|gq-llama4-scout/Meta=0|cb-llama3.1-8b/Meta=0|ms-ministral-8b/Mistral=0|ms-small-latest/Mistral=0
v18_2102,0,1,0.5458613038063049,low_mid,no_error,0.0,no_vote,no_vote
v18_0632,0,1,0.5009,mid,FN,0.0,org_diverse_0,gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|or-gpt-oss-120b/OpenAI-OSS=0|or-minimax-m2.5/MiniMax=0|gq-llama4-scout/Meta=0|cb-llama3.1-8b/Meta=0|ms-ministra
v18_2892,1,1,0.7000949382781982,high,no_error,0.0,no_vote,no_vote
v18_2493,0,1,0.56080162525177,mid_low,no_error,0.0,no_vote,no_vote
v18_2665,0,1,0.5142449140548706,low_mid,no_error,0.0,no_vote,no_vote
v18_4015,0,0,0.4820856153964996,low,no_error,0.0,no_vote,no_vote
v18_3662,0,0,0.4477640986442566,low,no_error,0.0,no_vote,no_vote
v18_3307,0,0,0.4489178955554962,low,no_error,0.0,no_vote,no_vote
v18_3096,0,0,0.4242168366909027,low,no_error,0.0,no_vote,no_vote
v18_3919,0,0,0.4668274521827698,low,no_error,0.0,no_vote,no_vote
v18_2500,0,1,0.5736747980117798,mid_low,no_error,0.0,no_vote,no_vote
v18_1465,0,1,0.6625301837921143,mid_high,no_error,0.0,no_vote,no_vote
v18_2833,0,1,0.6208721995353699,mid,no_error,0.0,no_vote,no_vote
v18_0115,0,0,0.4234,low,TP,0.0,org_diverse_0,gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|or-gpt-oss-120b/OpenAI-OSS=0|ms-ministral-8b/Mistral=0|ms-small-latest/Mistral=0
v18_1821,0,1,0.5566920042037964,mid_low,no_error,0.0,no_vote,no_vote
v18_1494,0,1,0.6695592999458313,mid_high,no_error,0.0,no_vote,no_vote
v18_2401,0,1,0.5702714920043945,mid_low,no_error,0.0,no_vote,no_vote
v18_1232,0,1,0.6555575132369995,mid_high,no_error,0.0,no_vote,no_vote
v18_2661,0,1,0.5038794279098511,low_mid,no_error,0.0,no_vote,no_vote
v18_4100,0,0,0.5417813658714294,low_mid,no_error,0.0,no_vote,no_vote
v18_4573,0,0,0.5473464727401733,low_mid,no_error,0.0,no_vote,no_vote
v18_1153,0,1,0.6536594033241272,mid_high,no_error,0.0,no_vote,no_vote
v18_3848,0,0,0.4759648144245147,low,no_error,0.0,no_vote,no_vote
v18_0057,0,1,0.422,low,FN,0.0,no_vote,no_vote
v18_4104,0,0,0.5348997712135315,low_mid,no_error,0.0,no_vote,no_vote
v18_4288,0,0,0.5152628421783447,low_mid,no_error,0.0,no_vote,no_vote
v18_4945,0,0,0.5304054617881775,low_mid,no_error,0.0,no_vote,no_vote
v18_1735,0,1,0.6126559972763062,mid,no_error,0.0,no_vote,no_vote
v18_2196,0,1,0.5900003910064697,mid_low,no_error,0.0,no_vote,no_vote
v18_3553,0,0,0.4103993475437164,low,no_error,0.0,no_vote,no_vote
v18_2475,0,1,0.5108863115310669,low_mid,no_error,0.0,no_vote,no_vote
v18_2564,0,1,0.5971014499664307,mid_low,no_error,0.0,no_vote,no_vote
v18_3158,0,0,0.3896902799606323,extreme_low,no_error,0.0,no_vote,no_vote
v18_4034,0,0,0.4156056642532348,low,no_error,0.0,no_vote,no_vote
v18_3655,0,0,0.4940986037254333,low,no_error,0.0,no_vote,no_vote
v18_0707,1,1,0.6981,mid,TN,0.0,org_diverse_0,gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|gq-qwen3-32b/Alibaba=0|ms-ministral-8b/Mistral=0|cb-llama3.1-8b/Meta=1|ms-small-latest/Mistral=0|ms-nemo/Mistra
v18_4280,0,0,0.529840886592865,low_mid,no_error,0.0,no_vote,no_vote
v18_1093,0,1,0.6703977584838867,mid_high,no_error,0.0,no_vote,no_vote
v18_4839,0,0,0.5691620111465454,mid_low,no_error,0.0,no_vote,no_vote
v18_1376,0,1,0.6700565218925476,mid_high,no_error,0.0,no_vote,no_vote
v18_4913,0,0,0.4624792635440826,low,no_error,0.0,no_vote,no_vote
v18_0072,1,1,0.7607,high,TN,0.0,no_vote,no_vote
v18_1922,0,1,0.6495918035507202,mid,no_error,0.0,no_vote,no_vote
v18_3173,0,0,0.3085039854049682,extreme_low,no_error,0.0,no_vote,no_vote
v18_1764,0,1,0.6132139563560486,mid,no_error,0.0,no_vote,no_vote
v18_0743,0,0,0.5032,mid,TP,0.0,no_vote,no_vote
v18_4318,0,0,0.5031909346580505,low_mid,no_error,0.0,no_vote,no_vote
v18_1005,1,1,0.719357967376709,high,no_error,0.0,no_vote,no_vote
v18_2668,0,1,0.6724550127983093,mid_high,no_error,0.0,no_vote,no_vote
v18_1190,0,1,0.6851040124893188,mid_high,no_error,0.0,no_vote,no_vote
v18_4631,0,0,0.571054220199585,mid_low,no_error,0.0,no_vote,no_vote
v18_2601,0,1,0.6124236583709717,mid,no_error,0.0,no_vote,no_vote
v18_1125,0,1,0.674103856086731,mid_high,no_error,0.0,no_vote,no_vote
v18_1241,0,1,0.6527737975120544,mid_high,no_error,0.0,no_vote,no_vote
v18_4606,0,0,0.5102593302726746,low_mid,no_error,0.0,no_vote,no_vote
v18_4130,0,0,0.54461669921875,low_mid,no_error,0.0,no_vote,no_vote
v18_3442,0,0,0.3837678730487823,extreme_low,no_error,0.0,no_vote,no_vote
v18_0998,0,1,0.6590496301651001,mid_high,no_error,0.0,no_vote,no_vote
v18_3386,0,0,0.3859677910804748,extreme_low,no_error,0.0,no_vote,no_vote
v18_2684,0,1,0.5356296300888062,low_mid,no_error,0.0,no_vote,no_vote
v18_1577,0,1,0.5794429183006287,mid_low,no_error,0.0,no_vote,no_vote
v18_4790,0,0,0.4957330226898193,low,no_error,0.0,no_vote,no_vote
v18_1826,0,1,0.6048144698143005,mid,no_error,0.0,no_vote,no_vote
v18_3292,0,0,0.3860959410667419,extreme_low,no_error,0.0,no_vote,no_vote
v18_4989,0,0,0.5168588161468506,low_mid,no_error,0.0,no_vote,no_vote
v18_3536,0,0,0.2863743007183075,extreme_low,no_error,0.0,no_vote,no_vote
v18_0440,1,1,0.6964,mid,TN,0.0,org_diverse_0,gq-gpt-oss-20b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-qwen3-32b/Alibaba=0|or-gpt-oss-120b/OpenAI-OSS=0|cb-llama3.1-8b/Meta=0|ms-ministral-8b/Mistral=0|gq-llama4-s
v18_4951,0,0,0.5623235106468201,mid_low,no_error,0.0,no_vote,no_vote
v18_1100,0,1,0.6518780589103699,mid_high,no_error,0.0,no_vote,no_vote
v18_4010,0,0,0.4967972338199615,low,no_error,0.0,no_vote,no_vote
v18_3058,0,0,0.1832689344882965,extreme_low,no_error,0.0,no_vote,no_vote
v18_0649,1,0,0.6945,mid,FP,0.0,no_vote,no_vote
v18_1546,0,1,0.617203950881958,mid,no_error,0.0,no_vote,no_vote
v18_4756,0,0,0.3302136063575744,extreme_low,no_error,0.0,no_vote,no_vote
v18_3560,0,0,0.4089012145996094,low,no_error,0.0,no_vote,no_vote
v18_3886,0,0,0.463196337223053,low,no_error,0.0,no_vote,no_vote
v18_3741,0,0,0.463668018579483,low,no_error,0.0,no_vote,no_vote
v18_0630,0,0,0.505,mid,TP,0.0,no_vote,no_vote
v18_0672,1,0,0.6972,mid,FP,0.0,no_vote,no_vote
v18_1249,1,1,0.7398722171783447,high,no_error,0.0,no_vote,no_vote
v18_0482,0,1,0.5009,mid,FN,0.0,org_diverse_0,gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|gq-qwen3-32b/Alibaba=0|or-gpt-oss-120b/OpenAI-OSS=0|cb-llama3.1-8b/Meta=1|gq-llama4-scout/Meta=0|ms-small-lates
v18_1584,0,1,0.6001937389373779,mid,no_error,0.0,no_vote,no_vote
v18_3074,0,0,0.3194839656352997,extreme_low,no_error,0.0,no_vote,no_vote
v18_4627,0,0,0.4315118789672851,low,no_error,0.0,no_vote,no_vote
v18_3038,0,0,0.4169739484786987,low,no_error,0.0,no_vote,no_vote
v18_1462,0,1,0.6838093996047974,mid_high,no_error,0.0,no_vote,no_vote
v18_3929,0,0,0.4587529599666595,low,no_error,0.0,no_vote,no_vote
v18_3621,0,0,0.4667968153953552,low,no_error,0.0,no_vote,no_vote
v18_2578,0,1,0.5815445780754089,mid_low,no_error,0.0,no_vote,no_vote
v18_3801,0,0,0.4744795560836792,low,no_error,0.0,no_vote,no_vote
v18_0049,1,1,0.6888,mid,TN,0.0,no_vote,no_vote
v18_4289,0,0,0.5218908786773682,low_mid,no_error,0.0,no_vote,no_vote
v18_3344,0,0,0.3220196068286896,extreme_low,no_error,0.0,no_vote,no_vote
v18_0858,1,1,0.6938638687133789,mid_high,no_error,0.0,no_vote,no_vote
v18_1072,0,1,0.6572468280792236,mid_high,no_error,0.0,no_vote,no_vote
v18_0719,1,1,0.6969,mid,TN,0.0,no_vote,no_vote
v18_3717,0,0,0.4430398344993591,low,no_error,0.0,no_vote,no_vote
v18_2631,0,1,0.5190216898918152,low_mid,no_error,0.0,no_vote,no_vote
v18_4873,0,0,0.5016380548477173,low_mid,no_error,0.0,no_vote,no_vote
v18_1660,0,1,0.6338812112808228,mid,no_error,0.0,no_vote,no_vote
v18_1656,0,1,0.6142764091491699,mid,no_error,0.0,no_vote,no_vote
v18_2425,0,1,0.5929657220840454,mid_low,no_error,0.0,no_vote,no_vote
v18_3524,0,0,0.443954199552536,low,no_error,0.0,no_vote,no_vote
v18_4229,0,0,0.5153856873512268,low_mid,no_error,0.0,no_vote,no_vote
v18_4974,0,0,0.3658193349838257,extreme_low,no_error,0.0,no_vote,no_vote
v18_3309,0,0,0.4475122690200805,low,no_error,0.0,no_vote,no_vote
v18_4476,0,0,0.1451255977153778,extreme_low,no_error,0.0,no_vote,no_vote
v18_3305,0,0,0.384164035320282,extreme_low,no_error,0.0,no_vote,no_vote
v18_4751,0,0,0.4866911172866821,low,no_error,0.0,no_vote,no_vote
v18_4126,0,0,0.534095287322998,low_mid,no_error,0.0,no_vote,no_vote
v18_2606,0,1,0.5965721011161804,mid_low,no_error,0.0,no_vote,no_vote
v18_1385,0,1,0.6647199392318726,mid_high,no_error,0.0,no_vote,no_vote
v18_3835,0,0,0.4820718169212341,low,no_error,0.0,no_vote,no_vote
v18_1399,0,1,0.6832071542739868,mid_high,no_error,0.0,no_vote,no_vote
v18_1195,1,1,0.6869872212409973,mid_high,no_error,0.0,no_vote,no_vote
v18_1408,0,1,0.6690115928649902,mid_high,no_error,0.0,no_vote,no_vote
v18_3824,0,0,0.3758192658424377,extreme_low,no_error,0.0,no_vote,no_vote
v18_1798,0,1,0.6441049575805664,mid,no_error,0.0,no_vote,no_vote
v18_1475,1,1,0.7119365334510803,high,no_error,0.0,no_vote,no_vote
v18_4965,0,0,0.4945411682128906,low,no_error,0.0,no_vote,no_vote
v18_0035,1,1,0.6993,mid,TN,0.0,org_diverse_0,gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-20b/OpenAI-OSS=0|gq-qwen3-32b/Alibaba=0|ms-ministral-8b/Mistral=0|ms-small-latest/Mistral=0
v18_3541,0,0,0.2818223536014557,extreme_low,no_error,0.0,no_vote,no_vote
v18_2345,0,1,0.5225425958633423,low_mid,no_error,0.0,no_vote,no_vote
v18_4678,0,0,0.5584081411361694,mid_low,no_error,0.0,no_vote,no_vote
v18_2359,0,1,0.6037740707397461,mid,no_error,0.0,no_vote,no_vote
v18_2206,0,1,0.6153243184089661,mid,no_error,0.0,no_vote,no_vote
v18_3767,0,0,0.3388455212116241,extreme_low,no_error,0.0,no_vote,no_vote
v18_1286,0,1,0.6514993906021118,mid_high,no_error,0.0,no_vote,no_vote
v18_0349,1,0,0.6961,mid,FP,0.0,no_vote,no_vote
v18_2137,0,1,0.5143060684204102,low_mid,no_error,0.0,no_vote,no_vote
v18_2691,0,1,0.5944567918777466,mid_low,no_error,0.0,no_vote,no_vote
v18_4560,0,0,0.4997341334819793,low,no_error,0.0,no_vote,no_vote
v18_3967,0,0,0.4440224170684814,low,no_error,0.0,no_vote,no_vote
v18_1681,0,1,0.5864311456680298,mid_low,no_error,0.0,no_vote,no_vote
v18_4834,0,0,0.4764176607131958,low,no_error,0.0,no_vote,no_vote
v18_1443,0,1,0.6521568298339844,mid_high,no_error,0.0,no_vote,no_vote
v18_3243,0,0,0.2563777863979339,extreme_low,no_error,0.0,no_vote,no_vote
v18_1671,0,1,0.6281036138534546,mid,no_error,0.0,no_vote,no_vote
v18_3836,0,0,0.4254351258277893,low,no_error,0.0,no_vote,no_vote
v18_1179,0,1,0.6799764633178711,mid_high,no_error,0.0,no_vote,no_vote
v18_2798,0,1,0.648516833782196,mid,no_error,0.0,no_vote,no_vote
v18_1692,0,1,0.6315061450004578,mid,no_error,0.0,no_vote,no_vote
v18_3956,0,0,0.4952890872955322,low,no_error,0.0,no_vote,no_vote
v18_0372,1,0,0.6946,mid,FP,0.0,org_diverse_0,gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-qwen3-32b/Alibaba=0|gq-gpt-oss-20b/OpenAI-OSS=0|cb-llama3.1-8b/Meta=0|ms-ministral-8b/Mistral=0|ms-small-latest/Mistral=0
v18_3610,0,0,0.4740744531154632,low,no_error,0.0,no_vote,no_vote
v18_1916,0,1,0.5960701704025269,mid_low,no_error,0.0,no_vote,no_vote
v18_1357,0,1,0.6592291593551636,mid_high,no_error,0.0,no_vote,no_vote
v18_1825,0,1,0.5841165781021118,mid_low,no_error,0.0,no_vote,no_vote
v18_0786,1,1,0.6928,mid,TN,0.0,no_vote,no_vote
v18_0469,1,0,0.6934,mid,FP,0.0,org_diverse_0,gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|or-gpt-oss-120b/OpenAI-OSS=0|gq-llama4-scout/Meta=0|ms-ministral-8b/Mistral=0|cb-llama3.1-8b/Meta=1|ms-small-la
v18_0140,1,1,0.6869,mid,TN,0.0,org_diverse_0,gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|or-gpt-oss-120b/OpenAI-OSS=0|or-minimax-m2.5/MiniMax=0|gq-llama4-scout/Meta=0|cb-llama3.1-8b/Meta=0|ms-ministra
v18_0788,0,1,0.3978,low,FN,0.0,no_vote,no_vote
v18_0323,0,0,0.4143,low,TP,0.0,org_diverse_0,gq-gpt-oss-120b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|gq-qwen3-32b/Alibaba=0|gq-gpt-oss-20b/OpenAI-OSS=0|ms-small-latest/Mistral=0|ms-ministral-8b/Mistral=0
v18_0050,1,1,0.6867,mid,TN,0.0,weighted_majority_0,gq-gpt-oss-20b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-120b/OpenAI-OSS=0|or-gpt-oss-120b/OpenAI-OSS=0|gq-llama4-scout/Meta=0|cb-llama3.1-8b/Meta=1|ms-ministral-8b/Mistral=1|ms-small-la
v18_0714,1,1,0.8432,high,TN,0.0,no_vote,no_vote
v18_4889,0,0,0.4736761450767517,low,no_error,0.0,no_vote,no_vote
v18_2840,0,1,0.5444363355636597,low_mid,no_error,0.0,no_vote,no_vote
v18_2446,0,1,0.6109699010848999,mid,no_error,0.0,no_vote,no_vote
v18_4813,0,0,0.5439419746398926,low_mid,no_error,0.0,no_vote,no_vote
v18_4419,0,0,0.5578969120979309,mid_low,no_error,0.0,no_vote,no_vote
v18_4596,0,0,0.5362076759338379,low_mid,no_error,0.0,no_vote,no_vote
v18_3015,0,0,0.406176209449768,low,no_error,0.0,no_vote,no_vote
v18_2666,0,1,0.5637232661247253,mid_low,no_error,0.0,no_vote,no_vote
v18_0406,0,0,0.455,low,TP,0.0,no_vote,no_vote
v18_3724,0,0,0.4951379597187042,low,no_error,0.0,no_vote,no_vote
v18_1004,0,1,0.6584129929542542,mid_high,no_error,0.0,no_vote,no_vote
v18_3787,0,0,0.4494840204715729,low,no_error,0.0,no_vote,no_vote
v18_0890,0,1,0.6736841797828674,mid_high,no_error,0.0,no_vote,no_vote
v18_2411,0,1,0.5866190195083618,mid_low,no_error,0.0,no_vote,no_vote
v18_2545,0,1,0.5498710870742798,low_mid,no_error,0.0,no_vote,no_vote
v18_4833,0,0,0.4667173027992248,low,no_error,0.0,no_vote,no_vote
v18_2390,0,1,0.6179217100143433,mid,no_error,0.0,no_vote,no_vote
v18_3940,0,0,0.402066707611084,low,no_error,0.0,no_vote,no_vote
v18_0042,1,1,0.6966,mid,TN,0.0,weighted_majority_0,gq-gpt-oss-120b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|gq-qwen3-32b/Alibaba=0|ms-ministral-8b/Mistral=0|cb-llama3.1-8b/Meta=1|ms-small-latest/Mistral=1|gq-llama4-scout/Meta=0
v18_2830,0,1,0.6443953514099121,mid,no_error,0.0,no_vote,no_vote
v18_3965,0,0,0.2707060575485229,extreme_low,no_error,0.0,no_vote,no_vote
v18_0303,1,1,0.6984,mid,TN,0.0,no_vote,no_vote
v18_4513,0,0,0.5378824472427368,low_mid,no_error,0.0,no_vote,no_vote
v18_3747,0,0,0.4970773756504059,low,no_error,0.0,no_vote,no_vote
v18_0664,0,0,0.5009,mid,TP,0.0,no_vote,no_vote
v18_1177,0,1,0.6670805811882019,mid_high,no_error,0.0,no_vote,no_vote
v18_2676,0,1,0.5343030691146851,low_mid,no_error,0.0,no_vote,no_vote
v18_1947,0,1,0.6207977533340454,mid,no_error,0.0,no_vote,no_vote
v18_2501,0,1,0.52042555809021,low_mid,no_error,0.0,no_vote,no_vote
v18_1473,0,1,0.650915265083313,mid_high,no_error,0.0,no_vote,no_vote
v18_3483,0,0,0.4345738291740417,low,no_error,0.0,no_vote,no_vote
v18_3520,0,0,0.4243013858795166,low,no_error,0.0,no_vote,no_vote
v18_2132,0,1,0.6203444600105286,mid,no_error,0.0,no_vote,no_vote
v18_1026,0,1,0.6720097064971924,mid_high,no_error,0.0,no_vote,no_vote
v18_0961,1,1,0.7039200067520142,high,no_error,0.0,no_vote,no_vote
v18_2889,0,1,0.640773594379425,mid,no_error,0.0,no_vote,no_vote
v18_3134,0,0,0.3903265595436096,extreme_low,no_error,0.0,no_vote,no_vote
v18_2009,0,1,0.5043936371803284,low_mid,no_error,0.0,no_vote,no_vote
v18_2149,0,1,0.5360257029533386,low_mid,no_error,0.0,no_vote,no_vote
v18_3323,0,0,0.4492053985595703,low,no_error,0.0,no_vote,no_vote
v18_2338,0,1,0.5870649218559265,mid_low,no_error,0.0,no_vote,no_vote
v18_3888,0,0,0.3191051185131073,extreme_low,no_error,0.0,no_vote,no_vote
v18_0304,0,1,0.5021,mid,FN,0.0,no_vote,no_vote
v18_1440,0,1,0.6751692295074463,mid_high,no_error,0.0,no_vote,no_vote
v18_1496,0,1,0.6000250577926636,mid,no_error,0.0,no_vote,no_vote
v18_2652,0,1,0.5667783617973328,mid_low,no_error,0.0,no_vote,no_vote
v18_2875,0,1,0.6467964053153992,mid,no_error,0.0,no_vote,no_vote
v18_0916,1,1,0.7065030336380005,high,no_error,0.0,no_vote,no_vote
v18_4182,0,0,0.5439968109130859,low_mid,no_error,0.0,no_vote,no_vote
v18_3721,0,0,0.4552525877952575,low,no_error,0.0,no_vote,no_vote
v18_2772,0,1,0.6079601645469666,mid,no_error,0.0,no_vote,no_vote
v18_1624,0,1,0.6188758015632629,mid,no_error,0.0,no_vote,no_vote
v18_3837,0,0,0.3901904821395874,extreme_low,no_error,0.0,no_vote,no_vote
v18_0821,0,1,0.6643761396408081,mid_high,no_error,0.0,no_vote,no_vote
v18_3964,0,0,0.4607182741165161,low,no_error,0.0,no_vote,no_vote
v18_1354,0,1,0.6552008986473083,mid_high,no_error,0.0,no_vote,no_vote
v18_4497,0,0,0.4492276310920715,low,no_error,0.0,no_vote,no_vote
v18_0850,0,1,0.6726902723312378,mid_high,no_error,0.0,no_vote,no_vote
v18_1000,0,1,0.6838955879211426,mid_high,no_error,0.0,no_vote,no_vote
v18_3377,0,0,0.4030550718307495,low,no_error,0.0,no_vote,no_vote
v18_0018,1,0,0.7736,high,FP,0.0,no_vote,no_vote
v18_1637,0,1,0.6070525646209717,mid,no_error,0.0,no_vote,no_vote
v18_1667,0,1,0.6172957420349121,mid,no_error,0.0,no_vote,no_vote
v18_0493,1,0,0.7,mid,FP,0.0,org_diverse_0,gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-gpt-oss-20b/OpenAI-OSS=0|gq-qwen3-32b/Alibaba=0|or-gpt-oss-120b/OpenAI-OSS=0|gq-llama4-scout/Meta=0|cb-llama3.1-8b/Meta=1|ms-ministral-8
v18_1347,0,1,0.6666440367698669,mid_high,no_error,0.0,no_vote,no_vote
v18_3727,0,0,0.4681668579578399,low,no_error,0.0,no_vote,no_vote
v18_4825,0,0,0.5575603246688843,mid_low,no_error,0.0,no_vote,no_vote
v18_3614,0,0,0.4898335933685303,low,no_error,0.0,no_vote,no_vote
v18_3481,0,0,0.382254034280777,extreme_low,no_error,0.0,no_vote,no_vote
v18_0687,1,1,0.6878,mid,TN,0.0,no_vote,no_vote
v18_3731,0,0,0.4251107573509216,low,no_error,0.0,no_vote,no_vote
v18_1608,0,1,0.6378874778747559,mid,no_error,0.0,no_vote,no_vote
v18_4084,0,0,0.5231614112854004,low_mid,no_error,0.0,no_vote,no_vote
v18_3402,0,0,0.4334737062454223,low,no_error,0.0,no_vote,no_vote
v18_1009,0,1,0.6634407043457031,mid_high,no_error,0.0,no_vote,no_vote
v18_2408,0,1,0.6321865916252136,mid,no_error,0.0,no_vote,no_vote
v18_1092,0,1,0.6679096221923828,mid_high,no_error,0.0,no_vote,no_vote
v18_1327,1,1,0.7525031566619873,very_high,no_error,0.0,no_vote,no_vote
v18_1677,0,1,0.6032588481903076,mid,no_error,0.0,no_vote,no_vote
v18_1999,0,1,0.5107142925262451,low_mid,no_error,0.0,no_vote,no_vote
v18_1310,0,1,0.6698261499404907,mid_high,no_error,0.0,no_vote,no_vote
v18_3258,0,0,0.137527585029602,extreme_low,no_error,0.0,no_vote,no_vote
v18_1987,0,1,0.5463302731513977,low_mid,no_error,0.0,no_vote,no_vote
v18_3648,0,0,0.4988480806350708,low,no_error,0.0,no_vote,no_vote
v18_0344,0,0,0.5035,mid,TP,0.0,no_vote,no_vote
v18_4482,0,0,0.5214847326278687,low_mid,no_error,0.0,no_vote,no_vote
v18_0986,1,1,0.7413837909698486,high,no_error,0.0,no_vote,no_vote
v18_4544,0,0,0.5768101811408997,mid_low,no_error,0.0,no_vote,no_vote
v18_3807,0,0,0.436553418636322,low,no_error,0.0,no_vote,no_vote
v18_4523,0,0,0.4895983338356018,low,no_error,0.0,no_vote,no_vote
v18_4002,0,0,0.4502890706062317,low,no_error,0.0,no_vote,no_vote
v18_3091,0,0,0.3428356647491455,extreme_low,no_error,0.0,no_vote,no_vote
v18_3961,0,0,0.3493831157684326,extreme_low,no_error,0.0,no_vote,no_vote
v18_1142,0,1,0.6548269987106323,mid_high,no_error,0.0,no_vote,no_vote
v18_2358,0,1,0.5599101781845093,mid_low,no_error,0.0,no_vote,no_vote
v18_1198,0,1,0.6822119355201721,mid_high,no_error,0.0,no_vote,no_vote
v18_0085,0,0,0.5058,mid,TP,0.0,no_vote,no_vote
v18_1518,0,1,0.5954407453536987,mid_low,no_error,0.0,no_vote,no_vote
v18_0516,1,0,0.6899,mid,FP,0.0,org_diverse_0,gq-gpt-oss-20b/OpenAI-OSS=0|gq-gpt-oss-120b/OpenAI-OSS=0|gq-llama-4-scout-17b-16e/Meta=0|gq-qwen3-32b/Alibaba=0|or-gpt-oss-120b/OpenAI-OSS=0|ms-ministral-8b/Mistral=0|gq-llama4-scout/Meta=0|ms-small-l
v18_1381,1,1,0.6892703771591187,mid_high,no_error,0.0,no_vote,no_vote
v18_2716,0,1,0.5611425638198853,mid_low,no_error,0.0,no_vote,no_vote
v18_3084,0,0,0.4199519753456116,low,no_error,0.0,no_vote,no_vote
v18_1014,1,1,0.6918298602104187,mid_high,no_error,0.0,no_vote,no_vote
v18_0128,0,1,0.4986,low,FN,0.0,org_diverse_0,gq-llama-4-scout-17b-16e/Meta=0|gq-gpt-oss-120b/OpenAI-OSS=1|or-gpt-oss-120b/OpenAI-OSS=1|ms-ministral-8b/Mistral=0|cb-llama3.1-8b/Meta=0|gq-llama4-scout/Meta=0|ms-small-latest/Mistral=0
v18_1364,0,1,0.6644063591957092,mid_high,no_error,0.0,no_vote,no_vote
v18_3623,0,0,0.3888055086135864,extreme_low,no_error,0.0,no_vote,no_vote
v18_4970,0,0,0.5539462566375732,mid_low,no_error,0.0,no_vote,no_vote
v18_0891,1,1,0.7140841484069824,high,no_error,0.0,no_vote,no_vote
v18_2793,0,1,0.6539124846458435,mid_high,no_error,0.0,no_vote,no_vote
v18_4238,0,0,0.5087812542915344,low_mid,no_error,0.0,no_vote,no_vote
v18_1359,0,1,0.6564581394195557,mid_high,no_error,0.0,no_vote,no_vote
v18_0307,0,0,0.5017,mid,TP,0.0,no_vote,no_vote
v18_1661,0,1,0.5643138885498047,mid_low,no_error,0.0,no_vote,no_vote
v18_2431,0,1,0.6424015164375305,mid,no_error,0.0,no_vote,no_vote
v18_3934,0,0,0.3464349210262298,extreme_low,no_error,0.0,no_vote,no_vote
v18_1317,1,1,0.7284800410270691,high,no_error,0.0,no_vote,no_vote
