article_id,headline,corpus_batch,SMI_score,SMI_label,human_label
v18_4095,ক্ষুদ্র জাতিসত্তার মানুষ ন্যায্য দাম থেকে বঞ্চিত,corpus_expansion_5000,0.0927348803312761,0,0
v18_0929,ভবন ধসের ঘটনায় ‘হত্যা মামলা’ চান মওদুদ,corpus_expansion_5000,0.17654936554317274,0,1
v18_4871,দীপিকার পোশাক বিভ্রাট,corpus_expansion_5000,0.8551460124766889,1,0
v18_2692,ঠাকুরগাঁও সীমান্তে অজ্ঞাত নারীর লাশ,corpus_expansion_5000,0.14303868621675692,0,1
v18_0246,সংক্রমিত হলে দেশে ঢুকতে পারবেন না মার্কিনিরা!,v17_reused,0.8090263470353262,1,0
v18_3589,রাসায়নিক ছিটিয়ে দুই বিঘা জমির ধান গাছ নষ্ট,corpus_expansion_5000,0.15845428771145437,0,0
v18_1758,রাঙামাটিতে জিহাদী বইসহ ৬ 'জঙ্গি' আটক,corpus_expansion_5000,0.10639134774733293,0,1
v18_4865,সকালে লেবু পানির যত উপকার,corpus_expansion_5000,0.4413369854724032,1,0
v18_2810,আলেপ্পোয় বিমান হামলায় নিহত ২৮,corpus_expansion_5000,0.0945363922261271,0,1
v18_0923,"প্রতিবাদ সভা, গ্রেপ্তার ৫",corpus_expansion_5000,0.35547572366175,0,1
v18_2880,‘বিকৃত মানসিকতা থেকেই সজিবকে গলাকেটে হত্যা করে রবিন’,corpus_expansion_5000,0.2858269438729862,0,1
v18_0268,মার্কেসের জাদুর আয়না,new_mid_w1_p0,0.7087868867028406,1,0
v18_0669,"মৌসম, অভিজিৎ, বদরুদ্দোজার ভাগ্য পরীক্ষা কাল",new_low_w0_pany,0.3921913672632442,0,0
v18_4475,রোহিঙ্গাদের এনআইডি ‘ইসির বড় কর্তারা জড়িত’,corpus_expansion_5000,0.0945363922261271,0,0
v18_1910,যুবলীগ নেতাসহ নিহত ৫,corpus_expansion_5000,0.15823488679635614,0,1
v18_2985,ট্রেনের টিকিটে যাত্রীর নাম বাধ্যতামূলক করা হবে: রেলমন্ত্রী,corpus_expansion_5000,0.15192168510222764,0,0
v18_1152,মালয়েশিয়ায় ভূমিধস ৫ বাংলাদেশী নিহত,corpus_expansion_5000,0.12892102654236734,0,1
v18_4817,ওসির সহযোগিতায় থানায় উপজাতি তরুণীর বিয়ে,corpus_expansion_5000,0.7928832690771266,1,0
v18_3455,আগামী বছর থেকে স্মার্টফোনের বিক্রি বাড়বে,corpus_expansion_5000,0.1353199798207458,0,0
v18_4241,আদমশুমারি প্রতিবেদনের পর জুনে সংসদীয় আসন পুনর্বিন্যাস,corpus_expansion_5000,0.12006000049973287,0,0
v18_4549,গুজরাটে শিল্প প্লট দেখতে যাচ্ছেন ব্যবসায়ীরা,corpus_expansion_5000,0.1793452048008859,0,0
v18_2172,অজ্ঞাতনামা আসামি!,corpus_expansion_5000,0.42889091273021,1,1
v18_4515,৫ রিটেইলারকে গাড়ি পুরস্কার লাফার্জের,corpus_expansion_5000,0.6917884152518181,1,0
v18_1915,তানোরে গ্রেপ্তার ৩ ‘জঙ্গি’ ফের রিমান্ডে,corpus_expansion_5000,0.10819452197250491,0,1
v18_0612,বিপর্যয়ে দক্ষিণাঞ্চলের বিদ্যুৎ বিতরণ ব্যবস্থা,v17_reused,0.5878219768788766,1,0
v18_2406,ওয়ারীতে কথিত বন্দুকযুদ্ধে নিহত ১,corpus_expansion_5000,0.2558667720698694,0,1
v18_4205,নাইক্ষ্যংছড়িতে বন্য হাতির আক্রমণে শ্রমিকের মৃত্যু,corpus_expansion_5000,0.15775969553017116,0,0
v18_1898,গেণ্ডারিয়ায় গ্রেপ্তার ৭ ‘ডাকাত’ ধর্ষণ মামলারও আসামি: পুলিশ,corpus_expansion_5000,0.08897709987513597,0,1
v18_1649,‘এনকাউন্টারে মাদক ব্যবসায়ী’ টারজান মনিরসহ নিহত ২,corpus_expansion_5000,0.0945363922261271,0,1
v18_2607,চাঁদপুরে তরুণের লাশ উদ্ধার,corpus_expansion_5000,0.2860730847351194,0,1
v18_0258,মুড়ি নাকি টোস্ট বিস্কুট?,new_mid_w0_p0,0.828725972464913,1,0
v18_0847,প্রতারক চক্রের ৪ জন গ্রেফতার,corpus_expansion_5000,0.18477957905723047,0,1
v18_4251,আফগান আলোচনায় সহায়তা করতে ইচ্ছুক পাকিস্তান,corpus_expansion_5000,0.11997677692282648,0,0
v18_1233,জঙ্গিবাদ দমনে দরকার বহুমাত্রিক ‘প্রেসক্রিপশন’: শাহরিয়ার কবির,corpus_expansion_5000,0.8453540830291925,1,1
v18_1127,প্রবাসী হত্যার ঘটনায় গ্রেপ্তার ১,corpus_expansion_5000,0.1133379569328199,0,1
v18_1967,নকিয়ার মেটাল বডি লুমিয়া ৯২৫,corpus_expansion_5000,0.4165568777450921,0,1
v18_0558,ইউল্যাবকে হারিয়ে চ্যাম্পিয়ন স্টামফোর্ড,v17_reused,0.5743695239102369,1,0
v18_3905,"বাজার নিম্নমুখী, বিনিয়োগকারীরা লোকসানে",corpus_expansion_5000,0.2256743102504748,0,0
v18_0484,ছাত্র সংসদ নির্বাচন চায় জবি শিক্ষার্থীরা,new_mid_w1_p1,0.17491898592996105,0,1
v18_1320,রূপগঞ্জে তিন লাশ: পুলিশের মামলা,corpus_expansion_5000,0.16079228470839807,0,1
v18_3404,নিকাহ্ রেজিস্ট্রার পদে কোনো নারী নয়,corpus_expansion_5000,0.1970918416126492,0,0
v18_0007,নগদ লভ্যাংশে নেতিবাচক মনোভাব বিনিয়োগকারীর!,new_low_w0_pany,0.8623056057977286,1,0
v18_3279,হংকংগামী নারী শ্রমিকদের প্রথম ফ্লাইট এ মাসেই,corpus_expansion_5000,0.22787169287846834,0,0
v18_3189,চবি ভর্তি পরীক্ষার ফল পাওয়া যাবে ওয়েবসাইটে,corpus_expansion_5000,0.19000580961738978,0,0
v18_1450,শালিসে যুবক নিহত,corpus_expansion_5000,0.36835127139997426,0,1
v18_3980,পোল্ট্রি উপকরণ আমদানিতে পিএসআই লাগবে না,corpus_expansion_5000,0.2411447352040636,0,0
v18_1814,টেঁটাযুদ্ধে আহত ১৫,corpus_expansion_5000,0.17491898592996105,0,1
v18_0773,কুলাউড়ায় রাবার বাগান রক্ষায় শ্রমিকদের মানববন্ধন,new_mid_w1_p1,0.2556091271377481,0,1
v18_1011,মিডিয়া সেন্টারে গুলি!,corpus_expansion_5000,0.6301872001460783,1,1
v18_2818,বন্দরে নারী খুনে জড়িত ব্যক্তিদের ফাঁসির দাবি,corpus_expansion_5000,0.27390914761390195,0,1
v18_3275,নবায়নযোগ্য জ্বালানি বিষয়ক তিন দিনের কর্মশালা শুরু,corpus_expansion_5000,0.2646188880465073,0,0
v18_1991,সিডনিতে ‘জন্মভূমির গান’,corpus_expansion_5000,0.2793390910250147,0,1
v18_1277,"বাগদাদে অস্ত্রধারীদের গুলি, নিহত ২৪",corpus_expansion_5000,0.25051980012485775,0,1
v18_1783,পুলিশের গুলিতে আহত তিন ‘ডাকাত’,corpus_expansion_5000,0.21741069332218077,0,1
v18_3105,রোহিঙ্গাদের জন্য সাহায্য বাড়াবে সুইজারল্যান্ড,corpus_expansion_5000,0.0945363922261271,0,0
v18_0446,নিউজিল্যান্ডের গুঁড়োদুধ খালাস না করার দাবি,v17_reused,0.16682385449591813,0,0
v18_0880,সাংবাদিকের ‘শিরশ্ছেদ করে’ ভিডিও প্রকাশ আইএস জঙ্গিদের,corpus_expansion_5000,0.09180825832496138,0,1
v18_4459,"হাতে–মাথায় ব্যান্ডেজ, তবু উৎসাহ অদম্য",corpus_expansion_5000,0.4413369854724032,1,0
v18_0781,সাব্বিরের বিদায়ে সিলেটের উদ্বোধনী জুটি ভাঙল,new_mid_w0_p0,0.7765086636639527,1,0
v18_1749,"রাশিয়ায় বিমানে আগুন, আহত ৫৬",corpus_expansion_5000,0.22311587068072297,0,1
v18_3388,ডেঙ্গু-চিকুনগুনিয়ায় স্বাস্থ্যসেবা দিতে ডিএসসিসির হটলাইন,corpus_expansion_5000,0.36835127139997426,0,0
v18_4881,টি-টোয়েন্টিতে অধিনায়ক,corpus_expansion_5000,0.69541995204567,1,0
v18_0883,"‘বন্দুকযুদ্ধে’ নিহত, পরিবার বলছে ধরে নিয়ে হত্যা",corpus_expansion_5000,0.2025387373385738,0,1
v18_2944,বরগুনা ইউএনও'র নৈশ প্রহরীর বাসা থেকে ত্রাণের মালামাল উদ্ধার,corpus_expansion_5000,0.0945363922261271,0,0
v18_1091,চাঁদপুরে ৭ জঙ্গির রিমান্ড: তিন জনের স্বীকারোক্তি,corpus_expansion_5000,0.1437091307428001,0,1
v18_4783,আইপিএলের পাওনা অর্থ এখনো অনেকেই পাননি,corpus_expansion_5000,0.3835952386271771,0,0
v18_0531,আমেরিকায় ক্ষমতা জনগণের বাংলাদেশে নেতার,v17_reused,0.7995651862481494,1,0
v18_4022,'নারী নীতির বিরোধীরা দেশকে আফগানিস্তান বানাতে চায়',corpus_expansion_5000,0.27158434095036826,0,0
v18_4421,মেহেরপুরে আগ্নেয়াস্ত্রসহ যুবদল নেতা আটক,corpus_expansion_5000,0.19000580961738978,0,0
v18_4098,প্রশাসনের নিষেধাজ্ঞায় মধুপুর নাগরিক ফোরামের সভা বাতিল,corpus_expansion_5000,0.3397092065860294,0,0
v18_1727,ঢাবিতে ভর্তি: ‘দ্বিতীয়’ সুযোগ চেয়ে ফের বিক্ষোভ,corpus_expansion_5000,0.32548626760194016,0,1
